"task.id","learner.id","iter","acc","bac","auc","timepredict","timetrain"
"dsComportamental",1,72,0.875,0.814980158730159,0.869109623015873,0.0910000000003492,1.95500000000175
"dsComportamental",1,73,0.875621890547264,0.842549261083744,0.931834975369458,0.0899999999965075,1.94700000000012
"dsComportamental",1,74,0.876237623762376,0.855232909860859,0.931518451300665,0.0889999999999418,1.96500000000378
"dsComportamental",1,75,0.90547263681592,0.885160098522167,0.917364532019704,0.0889999999999418,1.94800000000396
"dsComportamental",1,76,0.92,0.90625,0.961309523809524,0.0889999999999418,1.9539999999979
"dsComportamental",1,77,0.825870646766169,0.808066502463054,0.885160098522167,0.0889999999999418,2.04599999999482
"dsComportamental",1,78,0.865,0.818948412698413,0.883246527777778,0.091999999996915,1.92199999999866
"dsComportamental",1,79,0.90547263681592,0.874199507389163,0.916440886699507,0.088000000003376,1.91000000000349
"dsComportamental",1,80,0.865671641791045,0.846613300492611,0.900862068965517,0.0899999999965075,1.94499999999971
"dsComportamental",1,81,0.895,0.861607142857143,0.921812996031746,0.0889999999999418,1.94900000000052
"dsComportamental",1,82,0.860696517412935,0.81576354679803,0.929556650246305,0.0889999999999418,1.94499999999971
"dsComportamental",1,83,0.885572139303483,0.838485221674877,0.90301724137931,0.0889999999999418,1.97299999999814
"dsComportamental",1,84,0.89,0.847222222222222,0.943514384920635,0.0990000000019791,1.93300000000454
"dsComportamental",1,85,0.870646766169154,0.85006157635468,0.925923645320197,0.0879999999961001,1.9800000000032
"dsComportamental",1,86,0.865,0.829861111111111,0.873697916666667,0.0900000000037835,2.0370000000039
"dsComportamental",1,87,0.895522388059702,0.872783251231527,0.90929802955665,0.088000000003376,2.22299999999814
"dsComportamental",1,88,0.861386138613861,0.823593466424682,0.908227465214761,0.0910000000003492,1.88500000000204
"dsComportamental",1,89,0.860696517412935,0.821243842364532,0.882573891625616,0.0879999999961001,1.89500000000407
"dsComportamental",1,90,0.885572139303483,0.854926108374384,0.928694581280788,0.088000000003376,1.93000000000029
"dsComportamental",1,91,0.875621890547264,0.837068965517241,0.865024630541872,0.088000000003376,2.15200000000186
"dsComportamental",1,92,0.890547263681592,0.852894088669951,0.890394088669951,0.0890000000072177,1.91700000000128
"dsComportamental",1,93,0.855721393034826,0.851608187134503,0.901011208576998,0.0879999999961001,2.01399999999558
"dsComportamental",1,94,0.85,0.824900793650794,0.902467757936508,0.088000000003376,1.91999999999825
"dsComportamental",1,95,0.850746268656716,0.797906403940887,0.897536945812808,0.0930000000007567,1.98600000000442
"dsComportamental",1,96,0.935323383084577,0.922290640394089,0.966009852216749,0.0889999999999418,1.9230000000025
"dsComportamental",1,97,0.91044776119403,0.894088669950739,0.9060960591133,0.088000000003376,1.95100000000093
"dsComportamental",1,98,0.915422885572139,0.897536945812808,0.94070197044335,0.0939999999973224,1.97999999999593
"dsComportamental",1,99,0.890547263681592,0.869334975369458,0.92801724137931,0.0889999999999418,1.9230000000025
"dsComportamental",1,100,0.88,0.851190476190476,0.924727182539683,0.0879999999961001,1.89800000000105
"dsComportamental",2,1,0.9,0.865079365079365,0.900483630952381,0.0859999999956926,30.6889999999985
"dsComportamental",2,2,0.890547263681592,0.874815270935961,0.928571428571429,0.0650000000023283,30.929999999993
"dsComportamental",2,3,0.915422885572139,0.881096059113301,0.943288177339901,0.0950000000011642,30.7219999999943
"dsComportamental",2,4,0.895522388059702,0.889224137931034,0.944088669950739,0.0630000000091968,31.2639999999956
"dsComportamental",2,5,0.895522388059702,0.872783251231527,0.931034482758621,0.0630000000091968,31.0899999999965
"dsComportamental",2,6,0.935323383084577,0.905849753694581,0.969027093596059,0.0620000000053551,31.4099999999889
"dsComportamental",2,7,0.905940594059406,0.881246218995765,0.948033877797943,0.0950000000011642,40.3040000000037
"dsComportamental",2,8,0.860696517412935,0.837684729064039,0.890455665024631,0.0910000000003492,45.5420000000013
"dsComportamental",2,9,0.925,0.898809523809524,0.949404761904762,0.0760000000009313,52.1169999999984
"dsComportamental",2,10,0.925,0.909722222222222,0.967075892857143,0.0690000000031432,39.9590000000026
"dsComportamental",2,11,0.93,0.913194444444444,0.946490575396825,0.0910000000003492,34.3940000000002
"dsComportamental",2,12,0.865671641791045,0.819211822660099,0.89993842364532,0.0649999999877764,35.320000000007
"dsComportamental",2,13,0.89,0.86359126984127,0.952256944444444,0.0679999999993015,44.0749999999971
"dsComportamental",2,14,0.890547263681592,0.869334975369458,0.941256157635468,0.0650000000023283,34.8990000000049
"dsComportamental",2,15,0.90547263681592,0.89064039408867,0.948399014778325,0.349000000001979,39.5739999999932
"dsComportamental",2,16,0.90547263681592,0.881030701754386,0.937317251461988,0.0690000000031432,35.2209999999905
"dsComportamental",2,17,0.880597014925373,0.86243842364532,0.927216748768473,0.077000000004773,38.9890000000014
"dsComportamental",2,18,0.920398009950249,0.879064039408867,0.951169950738916,0.0929999999934807,32.3929999999964
"dsComportamental",2,19,0.920398009950249,0.895504926108374,0.924261083743842,0.371999999988475,53.0820000000094
"dsComportamental",2,20,0.935323383084577,0.927770935960591,0.942302955665025,0.0650000000023283,46.6939999999886
"dsComportamental",2,21,0.925,0.904265873015873,0.940104166666667,0.092000000004191,33.9830000000075
"dsComportamental",2,22,0.895522388059702,0.87826354679803,0.945012315270936,0.0690000000031432,36.5590000000084
"dsComportamental",2,23,0.920398009950249,0.906465517241379,0.949630541871921,0.0939999999973224,36.0789999999979
"dsComportamental",2,24,0.91,0.87202380952381,0.950520833333333,0.0639999999984866,31.0559999999969
"dsComportamental",2,25,0.900497512437811,0.888157894736842,0.942312378167641,0.0650000000023283,31.5910000000003
"dsComportamental",2,26,0.900497512437811,0.898152709359606,0.936761083743842,0.05899999999383,30.8319999999949
"dsComportamental",2,27,0.91044776119403,0.872167487684729,0.921120689655172,0.0620000000053551,31.0979999999981
"dsComportamental",2,28,0.900497512437811,0.870751231527094,0.926600985221675,0.0639999999984866,31.2479999999923
"dsComportamental",2,29,0.915422885572139,0.90301724137931,0.952032019704434,0.0930000000080327,31.025999999998
"dsComportamental",2,30,0.875621890547264,0.837068965517241,0.907142857142857,0.0670000000100117,35.1239999999962
"dsComportamental",2,31,0.890547263681592,0.869334975369458,0.9185960591133,0.177000000010594,54.2679999999964
"dsComportamental",2,32,0.925,0.904265873015873,0.959573412698413,0.0780000000086147,37.9179999999906
"dsComportamental",2,33,0.870646766169154,0.85006157635468,0.920566502463054,0.0650000000023283,34.3859999999986
"dsComportamental",2,34,0.91044776119403,0.877647783251231,0.935837438423645,0.0899999999965075,34.4049999999988
"dsComportamental",2,35,0.950248756218905,0.943596059113301,0.978633004926108,0.0679999999993015,35.0179999999964
"dsComportamental",2,36,0.9,0.881448412698413,0.918650793650794,0.0659999999916181,43.2359999999899
"dsComportamental",2,37,0.90547263681592,0.874199507389163,0.939470443349754,0.137999999991735,37.6059999999998
"dsComportamental",2,38,0.890547263681592,0.869334975369458,0.939285714285714,0.0780000000086147,36.8610000000044
"dsComportamental",2,39,0.92,0.895337301587302,0.930059523809524,0.0930000000080327,46.1230000000069
"dsComportamental",2,40,0.891089108910891,0.886872353297036,0.924379915305505,0.381999999997788,58.570000000007
"dsComportamental",2,41,0.88,0.851190476190476,0.917162698412698,0.0720000000001164,42.096000000005
"dsComportamental",2,42,0.91,0.877480158730159,0.93452380952381,0.0810000000055879,64.0980000000127
"dsComportamental",2,43,0.9,0.854166666666667,0.920572916666667,0.134000000005472,37.9780000000028
"dsComportamental",2,44,0.91044776119403,0.894088669950739,0.942918719211823,0.06600000000617,36.3699999999953
"dsComportamental",2,45,0.90547263681592,0.89064039408867,0.941009852216749,0.123999999996158,43.3629999999976
"dsComportamental",2,46,0.930348258706468,0.913362068965517,0.975738916256158,0.101999999998952,40.1869999999908
"dsComportamental",2,47,0.875621890547264,0.864470443349754,0.941194581280788,0.0800000000017462,37.3070000000007
"dsComportamental",2,48,0.925742574257426,0.900362976406534,0.934966727162734,0.125,37.5339999999997
"dsComportamental",2,49,0.900497512437811,0.876231527093596,0.915394088669951,0.0869999999995343,37.2549999999901
"dsComportamental",2,50,0.900497512437811,0.887192118226601,0.949815270935961,0.0840000000025611,37.5479999999952
"dsComportamental",2,51,0.930348258706468,0.89692118226601,0.932389162561576,0.0630000000091968,34.9649999999965
"dsComportamental",2,52,0.900497512437811,0.893457602339181,0.951510721247563,0.0889999999926658,34.4250000000029
"dsComportamental",2,53,0.920398009950249,0.900985221674877,0.933435960591133,0.0730000000039581,33.9709999999905
"dsComportamental",2,54,0.900497512437811,0.881711822660099,0.920381773399015,0.0679999999993015,34.3250000000116
"dsComportamental",2,55,0.88,0.862103174603175,0.928013392857143,0.114000000001397,34.0299999999988
"dsComportamental",2,56,0.890547263681592,0.852894088669951,0.933682266009852,0.0769999999902211,33.7449999999953
"dsComportamental",2,57,0.880597014925373,0.845997536945813,0.896366995073892,0.0939999999973224,37.6700000000128
"dsComportamental",2,58,0.900497512437811,0.854310344827586,0.933066502463054,0.0739999999932479,33.4780000000028
"dsComportamental",2,59,0.96,0.966765873015873,0.989459325396825,0.0729999999894062,33.5339999999997
"dsComportamental",2,60,0.91044776119403,0.910529556650246,0.94987684729064,0.0830000000132713,32.9260000000068
"dsComportamental",2,61,0.925373134328358,0.909913793103448,0.967056650246305,0.0610000000015134,32.5299999999988
"dsComportamental",2,62,0.900497512437811,0.870751231527094,0.961391625615764,0.110000000000582,32.2740000000049
"dsComportamental",2,63,0.900497512437811,0.898152709359606,0.922660098522167,0.06600000000617,32.528999999995
"dsComportamental",2,64,0.925373134328358,0.898953201970443,0.929679802955665,0.0679999999993015,32.7019999999902
"dsComportamental",2,65,0.895522388059702,0.861822660098522,0.919642857142857,0.080999999991036,31.898000000001
"dsComportamental",2,66,0.91044776119403,0.899568965517241,0.966995073891626,0.0670000000100117,32.75
"dsComportamental",2,67,0.88,0.856646825396825,0.885478670634921,0.0819999999948777,35.3659999999945
"dsComportamental",2,68,0.861386138613861,0.834240774349667,0.884694494857834,0.126000000003842,38.9590000000026
"dsComportamental",2,69,0.91,0.877480158730159,0.946304563492063,0.0829999999987194,31.9300000000076
"dsComportamental",2,70,0.925,0.893353174603175,0.967137896825397,0.0690000000031432,30.5860000000102
"dsComportamental",2,71,0.895522388059702,0.883743842364532,0.957266009852217,0.0630000000091968,31.3099999999977
"dsComportamental",2,72,0.9,0.848710317460317,0.925719246031746,0.0899999999965075,31.2410000000091
"dsComportamental",2,73,0.885572139303483,0.860406403940887,0.909113300492611,0.0639999999984866,30.5829999999987
"dsComportamental",2,74,0.920792079207921,0.907562008469449,0.963036902601331,0.0639999999984866,31.0069999999978
"dsComportamental",2,75,0.925373134328358,0.926354679802956,0.939839901477832,0.0819999999948777,30.9729999999981
"dsComportamental",2,76,0.91,0.888392857142857,0.92906746031746,0.0679999999993015,31.1959999999963
"dsComportamental",2,77,0.890547263681592,0.874815270935961,0.932266009852217,0.0850000000064028,30.7749999999942
"dsComportamental",2,78,0.905,0.868551587301587,0.920572916666667,0.0639999999984866,30.5130000000063
"dsComportamental",2,79,0.91044776119403,0.883128078817734,0.932081280788177,0.0610000000015134,31.0920000000042
"dsComportamental",2,80,0.895522388059702,0.867302955665025,0.942672413793103,0.080999999991036,30.823000000004
"dsComportamental",2,81,0.905,0.879464285714286,0.931113591269841,0.0639999999984866,31.0840000000026
"dsComportamental",2,82,0.880597014925373,0.856958128078818,0.931896551724138,0.0620000000053551,31.375
"dsComportamental",2,83,0.890547263681592,0.847413793103448,0.951416256157635,0.0639999999984866,31.6970000000001
"dsComportamental",2,84,0.93,0.918650793650794,0.947296626984127,0.0970000000088476,31.3089999999938
"dsComportamental",2,85,0.890547263681592,0.874815270935961,0.942672413793103,0.0639999999984866,31.0570000000007
"dsComportamental",2,86,0.89,0.86359126984127,0.943948412698413,0.0700000000069849,30.5690000000031
"dsComportamental",2,87,0.940298507462687,0.925738916256158,0.95948275862069,0.0650000000023283,30.3700000000099
"dsComportamental",2,88,0.900990099009901,0.883121597096189,0.932788868723533,0.0679999999993015,31.044000000009
"dsComportamental",2,89,0.895522388059702,0.87826354679803,0.899507389162562,0.0639999999984866,31.4210000000021
"dsComportamental",2,90,0.925373134328358,0.898953201970443,0.926108374384236,0.119000000006054,39.3029999999999
"dsComportamental",2,91,0.880597014925373,0.835036945812808,0.916133004926108,0.26600000000326,51.6820000000007
"dsComportamental",2,92,0.880597014925373,0.84051724137931,0.927586206896552,0.0910000000003492,37.6070000000036
"dsComportamental",2,93,0.880597014925373,0.868969298245614,0.901803118908382,0.0630000000091968,33.9320000000007
"dsComportamental",2,94,0.945,0.92906746031746,0.951078869047619,0.144000000000233,34.5489999999991
"dsComportamental",2,95,0.90547263681592,0.885160098522167,0.928940886699507,0.0690000000031432,34.6639999999898
"dsComportamental",2,96,0.950248756218905,0.938115763546798,0.962068965517241,0.0829999999987194,32.4199999999983
"dsComportamental",2,97,0.900497512437811,0.892672413793103,0.954495073891626,0.0840000000025611,33.7229999999981
"dsComportamental",2,98,0.91044776119403,0.883128078817734,0.9375,0.0780000000086147,34.2659999999887
"dsComportamental",2,99,0.920398009950249,0.900985221674877,0.937068965517241,0.0630000000091968,32.3819999999978
"dsComportamental",2,100,0.895,0.872519841269841,0.934585813492063,0.0619999999908032,33.0460000000021
"dsFisiologico",0,1,0.915422885572139,0.765370018975332,0.941555977229601,0.10399999999936,7.24299999999494
"dsFisiologico",0,2,0.930348258706468,0.840132827324478,0.922770398481973,0.132999999994354,8.37099999999919
"dsFisiologico",0,3,0.965174129353234,0.900284629981025,0.974193548387097,0.108000000000175,8.57600000000093
"dsFisiologico",0,4,0.940298507462687,0.832827324478178,0.970208728652751,0.0979999999981374,8.03199999999924
"dsFisiologico",0,5,0.935,0.824509803921569,0.947941176470588,0.102999999995518,6.44199999999546
"dsFisiologico",0,6,0.940298507462687,0.819639468690702,0.981878557874763,0.0960000000050059,6.71199999999953
"dsFisiologico",0,7,0.935323383084577,0.803510436432638,0.916508538899431,0.0930000000007567,7.375
"dsFisiologico",0,8,0.90547263681592,0.812239089184061,0.957685009487666,0.0959999999977299,6.11200000000099
"dsFisiologico",0,9,0.92,0.843137254901961,0.939019607843137,0.0980000000054133,6.09100000000035
"dsFisiologico",0,10,0.945273631840796,0.862144212523719,0.972296015180266,0.107000000003609,7.11200000000099
"dsFisiologico",0,11,0.945,0.899019607843137,0.969019607843137,0.0950000000011642,7.31899999999587
"dsFisiologico",0,12,0.930348258706468,0.840132827324478,0.955977229601518,0.110000000000582,7.04200000000128
"dsFisiologico",0,13,0.945273631840796,0.875332068311195,0.956925996204934,0.0949999999938882,6.92799999999988
"dsFisiologico",0,14,0.935323383084577,0.82988614800759,0.97741935483871,0.0910000000003492,6.04999999999563
"dsFisiologico",0,15,0.925373134328358,0.784440227703985,0.94876660341556,0.0900000000037835,6.23600000000442
"dsFisiologico",0,16,0.925373134328358,0.784440227703985,0.955218216318786,0.0939999999973224,7.13200000000506
"dsFisiologico",0,17,0.945,0.857843137254902,0.983529411764706,0.101999999998952,9.27100000000064
"dsFisiologico",0,18,0.895522388059702,0.753605313092979,0.917172675521822,0.105999999999767,6.57299999999668
"dsFisiologico",0,19,0.935323383084577,0.843074003795066,0.928842504743833,0.103000000002794,8.28500000000349
"dsFisiologico",0,20,0.945273631840796,0.835768500948767,0.957685009487666,0.103000000002794,7.88700000000244
"dsFisiologico",0,21,0.92,0.788235294117647,0.934607843137255,0.0950000000011642,6.67199999999866
"dsFisiologico",0,22,0.935323383084577,0.82988614800759,0.942314990512334,0.112999999997555,7.10800000000017
"dsFisiologico",0,23,0.915422885572139,0.791745730550285,0.935863377609108,0.0930000000007567,6.87800000000425
"dsFisiologico",0,24,0.925373134328358,0.758064516129032,0.982542694497154,0.0980000000054133,9.00799999999435
"dsFisiologico",0,25,0.935323383084577,0.82988614800759,0.976660341555977,0.10399999999936,7.70500000000175
"dsFisiologico",0,26,0.945273631840796,0.862144212523719,0.952751423149905,0.0959999999977299,6.20899999999529
"dsFisiologico",0,27,0.945273631840796,0.848956356736243,0.949335863377609,0.0939999999973224,6.5370000000039
"dsFisiologico",0,28,0.94,0.854901960784314,0.955686274509804,0.0950000000011642,6.47699999999895
"dsFisiologico",0,29,0.930348258706468,0.853320683111954,0.96584440227704,0.0970000000015716,6.74400000000605
"dsFisiologico",0,30,0.930348258706468,0.853320683111954,0.960246679316888,0.0969999999942956,6.5309999999954
"dsFisiologico",0,31,0.91044776119403,0.815180265654649,0.931878557874763,0.0970000000015716,6.93000000000029
"dsFisiologico",0,32,0.945273631840796,0.835768500948767,0.953130929791271,0.105000000003201,8.64099999999598
"dsFisiologico",0,33,0.950248756218905,0.865085388994307,0.967172675521822,0.101000000002387,6.74700000000303
"dsFisiologico",0,34,0.945273631840796,0.82258064516129,0.977798861480076,0.101000000002387,6.72999999999593
"dsFisiologico",0,35,0.915422885572139,0.778557874762808,0.929316888045541,0.118999999998778,6.94900000000052
"dsFisiologico",0,36,0.94,0.841176470588235,0.97843137254902,0.0970000000015716,6.72899999999936
"dsFisiologico",0,37,0.91044776119403,0.77561669829222,0.932163187855787,0.113999999994121,6.97300000000541
"dsFisiologico",0,38,0.935323383084577,0.82988614800759,0.956736242884251,0.101999999998952,6.99500000000262
"dsFisiologico",0,39,0.915,0.799019607843137,0.912549019607843,0.0939999999973224,6.34900000000198
"dsFisiologico",0,40,0.970149253731343,0.916413662239089,0.984250474383302,0.0930000000007567,6.94600000000355
"dsFisiologico",0,41,0.920398009950249,0.794686907020873,0.942314990512334,0.167000000001281,9.07200000000012
"dsFisiologico",0,42,0.95,0.833333333333333,0.970980392156863,0.119000000006054,7.71899999999732
"dsFisiologico",0,43,0.940298507462687,0.846015180265655,0.957685009487666,0.0960000000050059,6.60099999999511
"dsFisiologico",0,44,0.950248756218905,0.89146110056926,0.981214421252372,0.123999999996158,7.82200000000012
"dsFisiologico",0,45,0.930348258706468,0.813757115749526,0.962618595825427,0.186999999998079,8.25800000000163
"dsFisiologico",0,46,0.95,0.86078431372549,0.933333333333333,0.114000000001397,7.1140000000014
"dsFisiologico",0,47,0.945273631840796,0.848956356736243,0.94819734345351,0.114000000001397,7.375
"dsFisiologico",0,48,0.925373134328358,0.797628083491461,0.969449715370019,0.0930000000007567,6.15899999999965
"dsFisiologico",0,49,0.915422885572139,0.84449715370019,0.961669829222011,0.114000000001397,6.17500000000291
"dsFisiologico",0,50,0.915422885572139,0.765370018975332,0.915275142314991,0.0969999999942956,10.3790000000008
"dsFisiologico",0,51,0.935323383084577,0.816698292220114,0.950664136622391,0.129000000000815,9.75499999999738
"dsFisiologico",0,52,0.935323383084577,0.790322580645161,0.944781783681214,0.0960000000050059,6.93899999999849
"dsFisiologico",0,53,0.955,0.877450980392157,0.977058823529412,0.125,7.18800000000192
"dsFisiologico",0,54,0.945273631840796,0.848956356736243,0.962049335863378,0.165000000000873,7.31399999999849
"dsFisiologico",0,55,0.920398009950249,0.781499051233397,0.955787476280835,0.0999999999985448,6.73500000000058
"dsFisiologico",0,56,0.935323383084577,0.82988614800759,0.929316888045541,0.0959999999977299,7.083000000006
"dsFisiologico",0,57,0.920398009950249,0.834250474383302,0.934345351043643,0.091999999996915,7.23700000000099
"dsFisiologico",0,58,0.955223880597015,0.894402277039848,0.983491461100569,0.0969999999942956,6.24300000000221
"dsFisiologico",0,59,0.9,0.776470588235294,0.945490196078431,0.091999999996915,5.93500000000495
"dsFisiologico",0,60,0.940298507462687,0.859203036053131,0.953130929791271,0.101999999998952,7.41100000000006
"dsFisiologico",0,61,0.925373134328358,0.810815939278937,0.948007590132827,0.0950000000011642,9.29000000000087
"dsFisiologico",0,62,0.96,0.880392156862745,0.982941176470588,0.0970000000015716,10.4919999999984
"dsFisiologico",0,63,0.91044776119403,0.749240986717268,0.926185958254269,0.0930000000007567,5.97699999999895
"dsFisiologico",0,64,0.945273631840796,0.862144212523719,0.967362428842505,0.0930000000007567,5.94900000000052
"dsFisiologico",0,65,0.90547263681592,0.746299810246679,0.953130929791271,0.0959999999977299,6.23099999999977
"dsFisiologico",0,66,0.91044776119403,0.762428842504744,0.921537001897533,0.171999999998661,6.23400000000402
"dsFisiologico",0,67,0.945273631840796,0.875332068311195,0.964136622390892,0.103000000002794,7.98700000000099
"dsFisiologico",0,68,0.915,0.799019607843137,0.926078431372549,0.172999999995227,8.25400000000081
"dsFisiologico",0,69,0.935323383084577,0.82988614800759,0.96584440227704,0.252000000000407,8.36899999999878
"dsFisiologico",0,70,0.950248756218905,0.865085388994307,0.981404174573055,0.092000000004191,13.8479999999981
"dsFisiologico",0,71,0.91,0.782352941176471,0.954705882352941,0.0960000000050059,6.89199999999983
"dsFisiologico",0,72,0.940298507462687,0.872390891840607,0.966223908918406,0.0940000000045984,6.47799999999552
"dsFisiologico",0,73,0.930348258706468,0.813757115749526,0.949620493358634,0.0940000000045984,6.37099999999919
"dsFisiologico",0,74,0.925373134328358,0.810815939278937,0.950853889943074,0.0970000000015716,6.55599999999686
"dsFisiologico",0,75,0.94,0.827450980392157,0.971960784313725,0.110000000000582,6.54299999999785
"dsFisiologico",0,76,0.935323383084577,0.82988614800759,0.955597722960152,0.100000000005821,7.03199999999924
"dsFisiologico",0,77,0.940298507462687,0.846015180265655,0.984060721062619,0.091999999996915,6.3289999999979
"dsFisiologico",0,78,0.935323383084577,0.856261859582543,0.905692599620493,0.118999999998778,6.47200000000157
"dsFisiologico",0,79,0.930348258706468,0.800569259962049,0.967172675521822,0.0939999999973224,6.62099999999919
"dsFisiologico",0,80,0.955223880597015,0.854838709677419,0.956356736242884,0.105000000003201,6.72400000000198
"dsFisiologico",0,81,0.965174129353234,0.900284629981025,0.959582542694497,0.0979999999981374,7.39899999999761
"dsFisiologico",0,82,0.94,0.854901960784314,0.973921568627451,0.0940000000045984,8.18800000000192
"dsFisiologico",0,83,0.930348258706468,0.787381404174573,0.945066413662239,0.0950000000011642,6.9539999999979
"dsFisiologico",0,84,0.930348258706468,0.879696394686907,0.976660341555977,0.123999999996158,6.34599999999773
"dsFisiologico",0,85,0.920398009950249,0.794686907020873,0.919544592030361,0.149999999994179,7.09999999999854
"dsFisiologico",0,86,0.920398009950249,0.781499051233397,0.935294117647059,0.0939999999973224,6.37399999999616
"dsFisiologico",0,87,0.940298507462687,0.872390891840607,0.935483870967742,0.0970000000015716,6.39199999999983
"dsFisiologico",0,88,0.935323383084577,0.82988614800759,0.971157495256167,0.091999999996915,6.81599999999889
"dsFisiologico",0,89,0.920398009950249,0.807874762808349,0.959582542694497,0.0930000000007567,6.14700000000448
"dsFisiologico",0,90,0.91,0.741176470588235,0.973137254901961,0.0959999999977299,6.62599999999657
"dsFisiologico",0,91,0.970149253731343,0.916413662239089,0.989373814041746,0.0979999999981374,6.59399999999732
"dsFisiologico",0,92,0.915422885572139,0.752182163187856,0.945540796963947,0.0939999999973224,6.09900000000198
"dsFisiologico",0,93,0.940298507462687,0.872390891840607,0.961480075901328,0.0949999999938882,6.25200000000041
"dsFisiologico",0,94,0.935323383084577,0.803510436432638,0.971916508538899,0.0989999999947031,7.19199999999546
"dsFisiologico",0,95,0.940298507462687,0.846015180265655,0.927893738140417,0.102999999995518,6.65499999999884
"dsFisiologico",0,96,0.920398009950249,0.834250474383302,0.904364326375712,0.161999999996624,7.11999999999534
"dsFisiologico",0,97,0.915422885572139,0.778557874762808,0.939468690702087,0.0940000000045984,8.23500000000058
"dsFisiologico",0,98,0.930348258706468,0.840132827324478,0.970018975332068,0.101000000002387,6.8839999999982
"dsFisiologico",0,99,0.945,0.844117647058824,0.948039215686274,0.0989999999947031,7.94799999999668
"dsFisiologico",0,100,0.945,0.830392156862745,0.986862745098039,0.101999999998952,8.06899999999587
"dsFisiologico",3,1,0.17910447761194,0.501518026565465,0.676375711574953,0.775999999998021,0.088000000003376
"dsFisiologico",3,2,0.17910447761194,0.514705882352941,0.779127134724858,0.81699999999546,0.0820000000021537
"dsFisiologico",3,3,0.169154228855721,0.508823529411765,0.745920303605313,0.866000000001804,0.0869999999995343
"dsFisiologico",3,4,0.159203980099502,0.502941176470588,0.781593927893738,0.802000000003318,0.0840000000025611
"dsFisiologico",3,5,0.17,0.511764705882353,0.75343137254902,0.768000000003667,0.0769999999974971
"dsFisiologico",3,6,0.159203980099502,0.502941176470588,0.806831119544592,0.858000000000175,0.0759999999936554
"dsFisiologico",3,7,0.169154228855721,0.508823529411765,0.701707779886148,1.84600000000501,0.0910000000003492
"dsFisiologico",3,8,0.169154228855721,0.482447817836812,0.733586337760911,0.891999999999825,0.112999999997555
"dsFisiologico",3,9,0.175,0.514705882352941,0.711176470588235,1.21499999999651,0.0800000000017462
"dsFisiologico",3,10,0.159203980099502,0.502941176470588,0.742125237191651,0.730000000003201,0.077000000004773
"dsFisiologico",3,11,0.165,0.508823529411765,0.808039215686274,0.714999999996508,0.0750000000043656
"dsFisiologico",3,12,0.154228855721393,0.5,0.74876660341556,0.722999999998137,0.0710000000035507
"dsFisiologico",3,13,0.169154228855721,0.508823529411765,0.8146110056926,0.722999999998137,0.0709999999962747
"dsFisiologico",3,14,0.164179104477612,0.4926944971537,0.812333965844402,0.732000000003609,0.0710000000035507
"dsFisiologico",3,15,0.174129353233831,0.511764705882353,0.698481973434535,0.817000000002736,0.0720000000001164
"dsFisiologico",3,16,0.154228855721393,0.486812144212524,0.725142314990512,0.749000000003434,0.0729999999966822
"dsFisiologico",3,17,0.16,0.492156862745098,0.773627450980392,0.834999999999127,0.0749999999970896
"dsFisiologico",3,18,0.164179104477612,0.505882352941176,0.692979127134725,0.879000000000815,0.0849999999991269
"dsFisiologico",3,19,0.169154228855721,0.508823529411765,0.730550284629981,1.01699999999983,0.0730000000039581
"dsFisiologico",3,20,0.169154228855721,0.495635673624288,0.739753320683112,0.82900000000518,0.0730000000039581
"dsFisiologico",3,21,0.17,0.511764705882353,0.737941176470588,0.765999999995984,0.0950000000011642
"dsFisiologico",3,22,0.174129353233831,0.511764705882353,0.820303605313093,0.714999999996508,0.0760000000009313
"dsFisiologico",3,23,0.164179104477612,0.505882352941176,0.778937381404175,0.781999999999243,0.0730000000039581
"dsFisiologico",3,24,0.154228855721393,0.486812144212524,0.660721062618596,0.790000000000873,0.0899999999965075
"dsFisiologico",3,25,0.174129353233831,0.511764705882353,0.653889943074004,0.794000000001688,0.101000000002387
"dsFisiologico",3,26,0.164179104477612,0.505882352941176,0.799905123339658,0.789000000004307,0.0869999999995343
"dsFisiologico",3,27,0.159203980099502,0.489753320683112,0.683870967741935,0.805000000000291,0.0869999999995343
"dsFisiologico",3,28,0.15,0.486274509803922,0.813039215686274,0.815999999998894,0.105999999999767
"dsFisiologico",3,29,0.174129353233831,0.511764705882353,0.749430740037951,0.799999999995634,0.080999999998312
"dsFisiologico",3,30,0.159203980099502,0.502941176470588,0.820208728652751,0.728000000002794,0.0760000000009313
"dsFisiologico",3,31,0.174129353233831,0.511764705882353,0.763757115749526,0.775000000001455,0.0720000000001164
"dsFisiologico",3,32,0.17910447761194,0.514705882352941,0.731593927893738,0.714999999996508,0.120000000002619
"dsFisiologico",3,33,0.164179104477612,0.505882352941176,0.80673624288425,0.749000000003434,0.0860000000029686
"dsFisiologico",3,34,0.154228855721393,0.486812144212524,0.722201138519924,0.694999999999709,0.0849999999991269
"dsFisiologico",3,35,0.164179104477612,0.505882352941176,0.687381404174573,0.781999999999243,0.0879999999961001
"dsFisiologico",3,36,0.155,0.502941176470588,0.775686274509804,0.794999999998254,0.122000000003027
"dsFisiologico",3,37,0.154228855721393,0.5,0.753984819734345,0.828000000001339,0.113000000004831
"dsFisiologico",3,38,0.169154228855721,0.508823529411765,0.777988614800759,0.845000000001164,0.0950000000011642
"dsFisiologico",3,39,0.16,0.505882352941176,0.730392156862745,0.867000000005646,0.102999999995518
